,name,raw_wp_url
193,https://whitepaper.io/document/0/zusd-whitepaper,zusd
194,https://whitepaper.io/document/426/clipper-coin-whitepaper,clipper_coin
195,https://whitepaper.io/document/720/easyfi-whitepaper,easyfi
196,https://whitepaper.io/document/334/matchpool-whitepaper,matchpool
197,https://whitepaper.io/document/161/apis-whitepaper,apis
198,https://whitepaper.io/document/415/robotina-whitepaper,robotina
199,https://whitepaper.io/document/254/hexxcoin-whitepaper,hexxcoin
200,https://whitepaper.io/document/558/greenpower-whitepaper,greenpower
201,https://whitepaper.io/document/0/ki-whitepaper,ki
202,https://whitepaper.io/document/543/bitbook-gambling-whitepaper,bitbook_gambling
203,https://whitepaper.io/document/0/datachain-foundation-(dc)-whitepaper,datachain_foundation_(dc)
204,https://whitepaper.io/document/246/qunqun-whitepaper,qunqun
205,https://whitepaper.io/document/0/moonlift-capital-whitepaper,moonlift_capital
206,https://whitepaper.io/document/0/catoshi-whitepaper,catoshi
207,https://whitepaper.io/document/411/linkey-whitepaper,linkey
208,https://whitepaper.io/document/0/bitgert-whitepaper,bitgert
209,https://whitepaper.io/document/0/wrapped-luna-classic-whitepaper,wrapped_luna_classic
210,https://whitepaper.io/document/0/star-atlas-dao-whitepaper,star_atlas_dao
211,https://whitepaper.io/document/265/nolimitcoin-whitepaper,nolimitcoin
212,https://whitepaper.io/document/0/happyfans-whitepaper,happyfans
213,https://whitepaper.io/document/468/bitcoiin2gen-whitepaper,bitcoiin2gen
214,https://whitepaper.io/document/242/brahmaos-whitepaper,brahmaos
215,https://whitepaper.io/document/0/solster-finance-whitepaper,solster_finance
216,https://whitepaper.io/document/0/dogira-whitepaper,dogira
217,https://whitepaper.io/document/0/pl%5Egnet-whitepaper,pl%5Egnet
218,https://whitepaper.io/document/177/bitbay-whitepaper,bitbay
219,https://whitepaper.io/document/469/esportbits-whitepaper,esportbits
220,https://whitepaper.io/document/612/cloudbric-whitepaper,cloudbric
221,https://whitepaper.io/document/0/gmt-token-whitepaper,gmt_token
222,https://whitepaper.io/document/0/vega-protocol-whitepaper,vega_protocol
